"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_min__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_min__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_min","20260203_144832_traj_reward_fresh_configA - actor/ratio_min__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_min__MAX","20260203_141744_traj_reward_fresh - actor/ratio_min","20260203_141744_traj_reward_fresh - actor/ratio_min__MIN","20260203_141744_traj_reward_fresh - actor/ratio_min__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_min__MAX","20260201_191332_traj_reward_fresh - actor/ratio_min","20260201_191332_traj_reward_fresh - actor/ratio_min__MIN","20260201_191332_traj_reward_fresh - actor/ratio_min__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_min","20260131_160147_step_reward_fresh_configA - actor/ratio_min__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_min__MAX","20260131_160100_step_reward_fresh - actor/ratio_min","20260131_160100_step_reward_fresh - actor/ratio_min__MIN","20260131_160100_step_reward_fresh - actor/ratio_min__MAX","20260131_155522_traj_reward_fresh - actor/ratio_min","20260131_155522_traj_reward_fresh - actor/ratio_min__MIN","20260131_155522_traj_reward_fresh - actor/ratio_min__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_min","20260131_155911_traj_reward_fresh_configA - actor/ratio_min__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_min__MAX"
"43","0.5851890831255389","0.5851890831255389","0.5851890831255389","0.23575974862615112","0.23575974862615112","0.23575974862615112","0.25129296270037754","0.25129296270037754","0.25129296270037754","0.3125195244210772","0.3125195244210772","0.3125195244210772","0.12044397848278221","0.12044397848278221","0.12044397848278221","0.7593294584657997","0.7593294584657997","0.7593294584657997","3.186945631568253e-7","3.186945631568253e-7","3.186945631568253e-7","0.5457319267406433","0.5457319267406433","0.5457319267406433","0.7909566122107208","0.7909566122107208","0.7909566122107208","0.12202473306905531","0.12202473306905531","0.12202473306905531"
"44","0.5841593778296144","0.5841593778296144","0.5841593778296144","0.25917003425070106","0.25917003425070106","0.25917003425070106","0.2222981381902045","0.2222981381902045","0.2222981381902045","0.33086360810250426","0.33086360810250426","0.33086360810250426","0.1266655556884158","0.1266655556884158","0.1266655556884158","0.8249524431303144","0.8249524431303144","0.8249524431303144","0.00009980783567356377","0.00009980783567356377","0.00009980783567356377","0.500278899847217","0.500278899847217","0.500278899847217","0.8104239052526356","0.8104239052526356","0.8104239052526356","0.1259649097670465","0.1259649097670465","0.1259649097670465"
"45","0.539397032325752","0.539397032325752","0.539397032325752","0.24530304103234357","0.24530304103234357","0.24530304103234357","0.17898157745786583","0.17898157745786583","0.17898157745786583","0.29988526238594204","0.29988526238594204","0.29988526238594204","0.08420336975381515","0.08420336975381515","0.08420336975381515","0.8213894171640277","0.8213894171640277","0.8213894171640277","0.00000903132300323021","0.00000903132300323021","0.00000903132300323021","0.5018314232290777","0.5018314232290777","0.5018314232290777","0.7814229289069772","0.7814229289069772","0.7814229289069772","0.13242096623244115","0.13242096623244115","0.13242096623244115"
"46","0.4327050596838094","0.4327050596838094","0.4327050596838094","0.24311768963275426","0.24311768963275426","0.24311768963275426","0.1584489468957409","0.1584489468957409","0.1584489468957409","0.2921153270317518","0.2921153270317518","0.2921153270317518","0.10424429211647604","0.10424429211647604","0.10424429211647604","0.7603266279911622","0.7603266279911622","0.7603266279911622","0.0000057079553799589474","0.0000057079553799589474","0.0000057079553799589474","0.5654667730177607","0.5654667730177607","0.5654667730177607","0.7577480701729655","0.7577480701729655","0.7577480701729655","0.14453352022124788","0.14453352022124788","0.14453352022124788"
"47","0.42904652282595634","0.42904652282595634","0.42904652282595634","0.21944355418963823","0.21944355418963823","0.21944355418963823","0.1410168983700134","0.1410168983700134","0.1410168983700134","0.2842101627977627","0.2842101627977627","0.2842101627977627","0.12573791954440366","0.12573791954440366","0.12573791954440366","0.7999109462834895","0.7999109462834895","0.7999109462834895","5.3326725576214207e-8","5.3326725576214207e-8","5.3326725576214207e-8","0.4748933911346285","0.4748933911346285","0.4748933911346285","0.7771961914841086","0.7771961914841086","0.7771961914841086","0.08295584583434328","0.08295584583434328","0.08295584583434328"
"48","0.4424871966475621","0.4424871966475621","0.4424871966475621","0.22838608050983566","0.22838608050983566","0.22838608050983566","0.1432892917762416","0.1432892917762416","0.1432892917762416","0.2765901649327134","0.2765901649327134","0.2765901649327134","0.08874786777070372","0.08874786777070372","0.08874786777070372","0.7862030754331499","0.7862030754331499","0.7862030754331499","0.000006203750368489065","0.000006203750368489065","0.000006203750368489065","0.4913175542433237","0.4913175542433237","0.4913175542433237","0.8108093333430588","0.8108093333430588","0.8108093333430588","0.1250850419407706","0.1250850419407706","0.1250850419407706"
"49","0.4552899155532941","0.4552899155532941","0.4552899155532941","0.23214817896223394","0.23214817896223394","0.23214817896223394","0.0781364645361943","0.0781364645361943","0.0781364645361943","0.2963433537242963","0.2963433537242963","0.2963433537242963","0.1158054100659059","0.1158054100659059","0.1158054100659059","0.8268900662660599","0.8268900662660599","0.8268900662660599","0.00042855414407090233","0.00042855414407090233","0.00042855414407090233","0.5619428300415166","0.5619428300415166","0.5619428300415166","0.7731989652384073","0.7731989652384073","0.7731989652384073","0.11521085145236473","0.11521085145236473","0.11521085145236473"
"50","0.4562050286566476","0.4562050286566476","0.4562050286566476","0.1867806308764557","0.1867806308764557","0.1867806308764557","0.16504907189656473","0.16504907189656473","0.16504907189656473","0.32557603169743743","0.32557603169743743","0.32557603169743743","0.12920422725493763","0.12920422725493763","0.12920422725493763","0.8145019166113343","0.8145019166113343","0.8145019166113343","0.000014187670911924513","0.000014187670911924513","0.000014187670911924513","0.6005920986171986","0.6005920986171986","0.6005920986171986","0.7833091493230313","0.7833091493230313","0.7833091493230313","0.08759324408477953","0.08759324408477953","0.08759324408477953"
"51","0.45354501460842767","0.45354501460842767","0.45354501460842767","0.1973678899666993","0.1973678899666993","0.1973678899666993","0.10342732255799092","0.10342732255799092","0.10342732255799092","0.2949198227870511","0.2949198227870511","0.2949198227870511","0.10983720384129043","0.10983720384129043","0.10983720384129043","0.8063324638642371","0.8063324638642371","0.8063324638642371","0.000015632028356304208","0.000015632028356304208","0.000015632028356304208","0.5714774003787397","0.5714774003787397","0.5714774003787397","0.7978807521703857","0.7978807521703857","0.7978807521703857","0.08161618014853178","0.08161618014853178","0.08161618014853178"
"52","0.48132992156732446","0.48132992156732446","0.48132992156732446","0.20681007526582107","0.20681007526582107","0.20681007526582107","0.09595375935450345","0.09595375935450345","0.09595375935450345","0.278985634638957","0.278985634638957","0.278985634638957","0.11881804678167607","0.11881804678167607","0.11881804678167607","0.7678856207057834","0.7678856207057834","0.7678856207057834","7.004020700770556e-7","7.004020700770556e-7","7.004020700770556e-7","0.5822120747034205","0.5822120747034205","0.5822120747034205","0.7897084914147854","0.7897084914147854","0.7897084914147854","0.04720744471305749","0.04720744471305749","0.04720744471305749"
"53","0.45909750821010675","0.45909750821010675","0.45909750821010675","0.19064354814690887","0.19064354814690887","0.19064354814690887","0.1138023296602455","0.1138023296602455","0.1138023296602455","0.2726556120578607","0.2726556120578607","0.2726556120578607","0.13825796236269383","0.13825796236269383","0.13825796236269383","0.810741615947336","0.810741615947336","0.810741615947336","0.000013017204710072621","0.000013017204710072621","0.000013017204710072621","0.6116568049474154","0.6116568049474154","0.6116568049474154","0.8028351762332022","0.8028351762332022","0.8028351762332022","0.06992683057584359","0.06992683057584359","0.06992683057584359"
"54","0.4159763625583037","0.4159763625583037","0.4159763625583037","0.1718837140360847","0.1718837140360847","0.1718837140360847","0.13892208616717028","0.13892208616717028","0.13892208616717028","0.27258147551583534","0.27258147551583534","0.27258147551583534","0.13333149378608233","0.13333149378608233","0.13333149378608233","0.762481722747907","0.762481722747907","0.762481722747907","0.00016926606299042768","0.00016926606299042768","0.00016926606299042768","0.6454628009960288","0.6454628009960288","0.6454628009960288","0.7746426146090926","0.7746426146090926","0.7746426146090926","0.03611273010753502","0.03611273010753502","0.03611273010753502"
"55","0.38848425995969293","0.38848425995969293","0.38848425995969293","0.2177669614320621","0.2177669614320621","0.2177669614320621","0.09935787594557097","0.09935787594557097","0.09935787594557097","0.27863435867402586","0.27863435867402586","0.27863435867402586","0.13611905496018084","0.13611905496018084","0.13611905496018084","0.8108417713083327","0.8108417713083327","0.8108417713083327","7.646491346666125e-7","7.646491346666125e-7","7.646491346666125e-7","0.6090857082544971","0.6090857082544971","0.6090857082544971","0.8112283565569669","0.8112283565569669","0.8112283565569669","0.06163905158069294","0.06163905158069294","0.06163905158069294"
"56","0.40561168775230483","0.40561168775230483","0.40561168775230483","0.1863150735448471","0.1863150735448471","0.1863150735448471","0.15758022219401724","0.15758022219401724","0.15758022219401724","0.3060319398646243","0.3060319398646243","0.3060319398646243","0.10095092108568565","0.10095092108568565","0.10095092108568565","0.7983490698970854","0.7983490698970854","0.7983490698970854","0.0004850136226940361","0.0004850136226940361","0.0004850136226940361","0.6044788144924951","0.6044788144924951","0.6044788144924951","0.7608713949703088","0.7608713949703088","0.7608713949703088","0.036231285395631946","0.036231285395631946","0.036231285395631946"
"57","0.25379733005006233","0.25379733005006233","0.25379733005006233","0.1534948670945937","0.1534948670945937","0.1534948670945937","0.08597793469840553","0.08597793469840553","0.08597793469840553","0.3371130916020775","0.3371130916020775","0.3371130916020775","0.09622001449867537","0.09622001449867537","0.09622001449867537","0.8247116166166961","0.8247116166166961","0.8247116166166961","0.0002892256594027373","0.0002892256594027373","0.0002892256594027373","0.6160355174815288","0.6160355174815288","0.6160355174815288","0.7849884557288078","0.7849884557288078","0.7849884557288078","0.04419454864888592","0.04419454864888592","0.04419454864888592"
"58","0.4159202799783088","0.4159202799783088","0.4159202799783088","0.1259898061689455","0.1259898061689455","0.1259898061689455","0.14198521355865523","0.14198521355865523","0.14198521355865523","0.31433073343214346","0.31433073343214346","0.31433073343214346","0.10215845670550228","0.10215845670550228","0.10215845670550228","0.8117477670311928","0.8117477670311928","0.8117477670311928","0.000004836148691253639","0.000004836148691253639","0.000004836148691253639","0.6301228664149363","0.6301228664149363","0.6301228664149363","0.7653120405630034","0.7653120405630034","0.7653120405630034","0.05450369117784211","0.05450369117784211","0.05450369117784211"
"59","0.33570955303730443","0.33570955303730443","0.33570955303730443","0.1269040219976887","0.1269040219976887","0.1269040219976887","0.10314998828529198","0.10314998828529198","0.10314998828529198","0.30078985322325025","0.30078985322325025","0.30078985322325025","0.14280147610218075","0.14280147610218075","0.14280147610218075","0.8474702253006399","0.8474702253006399","0.8474702253006399","0.000001706424967289041","0.000001706424967289041","0.000001706424967289041","0.6469465419650078","0.6469465419650078","0.6469465419650078","0.8069974002428353","0.8069974002428353","0.8069974002428353","0.04941947871113975","0.04941947871113975","0.04941947871113975"
"60","0.2729969465290196","0.2729969465290196","0.2729969465290196","0.15068791136513937","0.15068791136513937","0.15068791136513937","0.12356473725442968","0.12356473725442968","0.12356473725442968","0.31210951448861124","0.31210951448861124","0.31210951448861124","0.09282083291925591","0.09282083291925591","0.09282083291925591","0.8216176962014288","0.8216176962014288","0.8216176962014288","0.00010693329397691448","0.00010693329397691448","0.00010693329397691448","0.5798895141124376","0.5798895141124376","0.5798895141124376","0.8014227044768631","0.8014227044768631","0.8014227044768631","0.05421318280333141","0.05421318280333141","0.05421318280333141"
"61","0.31854041139013134","0.31854041139013134","0.31854041139013134","0.07817916406747827","0.07817916406747827","0.07817916406747827","0.07798473569764042","0.07798473569764042","0.07798473569764042","0.30425117470348084","0.30425117470348084","0.30425117470348084","0.09432028318575103","0.09432028318575103","0.09432028318575103","0.7732453395146877","0.7732453395146877","0.7732453395146877","0.00002251386727949551","0.00002251386727949551","0.00002251386727949551","0.6272066691890359","0.6272066691890359","0.6272066691890359","0.8237004661932588","0.8237004661932588","0.8237004661932588","0.06733601269511194","0.06733601269511194","0.06733601269511194"
"62","0.2600348103151191","0.2600348103151191","0.2600348103151191","0.0961017274279925","0.0961017274279925","0.0961017274279925","0.1463866057503834","0.1463866057503834","0.1463866057503834","0.33282608021909255","0.33282608021909255","0.33282608021909255","0.157955589516799","0.157955589516799","0.157955589516799","0.7818719070637599","0.7818719070637599","0.7818719070637599","0.0008658427929824665","0.0008658427929824665","0.0008658427929824665","0.6105263084618855","0.6105263084618855","0.6105263084618855","0.7951842998154461","0.7951842998154461","0.7951842998154461","0.057131054736685734","0.057131054736685734","0.057131054736685734"
"63","0.3522931635379791","0.3522931635379791","0.3522931635379791","0.12654595534153756","0.12654595534153756","0.12654595534153756","0.10914920481445733","0.10914920481445733","0.10914920481445733","0.3466144814491514","0.3466144814491514","0.3466144814491514","0.09695370259680369","0.09695370259680369","0.09695370259680369","0.7568997869966552","0.7568997869966552","0.7568997869966552","1.8397219665321235e-7","1.8397219665321235e-7","1.8397219665321235e-7","0.6439509957272094","0.6439509957272094","0.6439509957272094","0.7797194251324981","0.7797194251324981","0.7797194251324981","0.07366457443302052","0.07366457443302052","0.07366457443302052"
"64","0.2745566973178376","0.2745566973178376","0.2745566973178376","0.1373417649242583","0.1373417649242583","0.1373417649242583","0.06830896830797428","0.06830896830797428","0.06830896830797428","0.3272008310748973","0.3272008310748973","0.3272008310748973","0.05135208740098284","0.05135208740098284","0.05135208740098284","0.7885030167526565","0.7885030167526565","0.7885030167526565","1.8470655712990309e-7","1.8470655712990309e-7","1.8470655712990309e-7","0.5618460527587104","0.5618460527587104","0.5618460527587104","0.7847275238018483","0.7847275238018483","0.7847275238018483","0.07440208754692607","0.07440208754692607","0.07440208754692607"
"65","0.27868752588983625","0.27868752588983625","0.27868752588983625","0.07317625437201514","0.07317625437201514","0.07317625437201514","0.10659966908519891","0.10659966908519891","0.10659966908519891","0.33241742878271907","0.33241742878271907","0.33241742878271907","0.035834426438922144","0.035834426438922144","0.035834426438922144","0.7982682958245277","0.7982682958245277","0.7982682958245277","4.8904676735154244e-8","4.8904676735154244e-8","4.8904676735154244e-8","0.5971812139614485","0.5971812139614485","0.5971812139614485","0.7949153499212116","0.7949153499212116","0.7949153499212116","0.11400358282912083","0.11400358282912083","0.11400358282912083"
