"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_mean__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_mean__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_mean__MAX","20260203_141744_traj_reward_fresh - actor/ratio_mean","20260203_141744_traj_reward_fresh - actor/ratio_mean__MIN","20260203_141744_traj_reward_fresh - actor/ratio_mean__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_mean__MAX","20260201_191332_traj_reward_fresh - actor/ratio_mean","20260201_191332_traj_reward_fresh - actor/ratio_mean__MIN","20260201_191332_traj_reward_fresh - actor/ratio_mean__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_mean","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_mean__MAX","20260131_160100_step_reward_fresh - actor/ratio_mean","20260131_160100_step_reward_fresh - actor/ratio_mean__MIN","20260131_160100_step_reward_fresh - actor/ratio_mean__MAX","20260131_155522_traj_reward_fresh - actor/ratio_mean","20260131_155522_traj_reward_fresh - actor/ratio_mean__MIN","20260131_155522_traj_reward_fresh - actor/ratio_mean__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_mean__MAX"
"44","1.0152812246233225","1.0152812246233225","1.0152812246233225","1.0078737139701843","1.0078737139701843","1.0078737139701843","1.0095973424613476","1.0095973424613476","1.0095973424613476","0.9763604868203402","0.9763604868203402","0.9763604868203402","0.9703841041773558","0.9703841041773558","0.9703841041773558","1.0006072949618101","1.0006072949618101","1.0006072949618101","0.7757023815065622","0.7757023815065622","0.7757023815065622","0.8741839025169611","0.8741839025169611","0.8741839025169611","0.9994907211512327","0.9994907211512327","0.9994907211512327","0.937339061871171","0.937339061871171","0.937339061871171"
"45","1.0089179202914238","1.0089179202914238","1.0089179202914238","1.0068711396306753","1.0068711396306753","1.0068711396306753","1.0077948104590178","1.0077948104590178","1.0077948104590178","0.9700600961223245","0.9700600961223245","0.9700600961223245","0.9674641974270344","0.9674641974270344","0.9674641974270344","0.9999110559001565","0.9999110559001565","0.9999110559001565","1.4847839148715138","1.4847839148715138","1.4847839148715138","0.8837740598246455","0.8837740598246455","0.8837740598246455","1.0006181532517076","1.0006181532517076","1.0006181532517076","0.9288772325962782","0.9288772325962782","0.9288772325962782"
"46","1.048400156199932","1.048400156199932","1.048400156199932","1.0032925494015217","1.0032925494015217","1.0032925494015217","1.0327840093523264","1.0327840093523264","1.0327840093523264","0.9721403094008565","0.9721403094008565","0.9721403094008565","0.968627505004406","0.968627505004406","0.968627505004406","0.9996193731203675","0.9996193731203675","0.9996193731203675","0.7619729395955801","0.7619729395955801","0.7619729395955801","0.898157065268606","0.898157065268606","0.898157065268606","0.9954268280416727","0.9954268280416727","0.9954268280416727","0.9439351093024015","0.9439351093024015","0.9439351093024015"
"47","1.0094440262764692","1.0094440262764692","1.0094440262764692","1.007315518334508","1.007315518334508","1.007315518334508","1.0094653144478798","1.0094653144478798","1.0094653144478798","0.9714897433295846","0.9714897433295846","0.9714897433295846","0.9565849918872118","0.9565849918872118","0.9565849918872118","1.0000628009438515","1.0000628009438515","1.0000628009438515","84.44537338800728","84.44537338800728","84.44537338800728","0.9021950049791485","0.9021950049791485","0.9021950049791485","0.9959723921492696","0.9959723921492696","0.9959723921492696","0.9238515570759773","0.9238515570759773","0.9238515570759773"
"48","1.0071098059415817","1.0071098059415817","1.0071098059415817","1.0101531147956848","1.0101531147956848","1.0101531147956848","1.0165102202445269","1.0165102202445269","1.0165102202445269","0.9626594232395291","0.9626594232395291","0.9626594232395291","0.9558740984648466","0.9558740984648466","0.9558740984648466","0.9996374407783151","0.9996374407783151","0.9996374407783151","0.8252568710595369","0.8252568710595369","0.8252568710595369","0.8706397460773587","0.8706397460773587","0.8706397460773587","0.9987017707899213","0.9987017707899213","0.9987017707899213","0.9499656111001968","0.9499656111001968","0.9499656111001968"
"49","1.0108167696744204","1.0108167696744204","1.0108167696744204","1.0027379598468542","1.0027379598468542","1.0027379598468542","1.266653124243021","1.266653124243021","1.266653124243021","0.962482220493257","0.962482220493257","0.962482220493257","0.9562595952302217","0.9562595952302217","0.9562595952302217","1.0023190081119537","1.0023190081119537","1.0023190081119537","0.7769168205559254","0.7769168205559254","0.7769168205559254","0.9415708677843213","0.9415708677843213","0.9415708677843213","0.9989243801683187","0.9989243801683187","0.9989243801683187","0.9537321142852306","0.9537321142852306","0.9537321142852306"
"50","1.0082728695124388","1.0082728695124388","1.0082728695124388","1.0032067317515612","1.0032067317515612","1.0032067317515612","1.0190809592604637","1.0190809592604637","1.0190809592604637","0.9703106014057994","0.9703106014057994","0.9703106014057994","0.9579896237701178","0.9579896237701178","0.9579896237701178","0.9997186819091439","0.9997186819091439","0.9997186819091439","0.8072562459856272","0.8072562459856272","0.8072562459856272","0.8915870222263038","0.8915870222263038","0.8915870222263038","1.0008869739249349","1.0008869739249349","1.0008869739249349","0.94028040766716","0.94028040766716","0.94028040766716"
"51","1.021819794550538","1.021819794550538","1.021819794550538","1.0050545707345009","1.0050545707345009","1.0050545707345009","1.0068619046360254","1.0068619046360254","1.0068619046360254","0.9707151791080832","0.9707151791080832","0.9707151791080832","0.9703499060124159","0.9703499060124159","0.9703499060124159","0.9985414231196046","0.9985414231196046","0.9985414231196046","5.373726261779666","5.373726261779666","5.373726261779666","0.9085131287574768","0.9085131287574768","0.9085131287574768","1.0037058293819427","1.0037058293819427","1.0037058293819427","0.9350373037159443","0.9350373037159443","0.9350373037159443"
"52","1.0169681999832392","1.0169681999832392","1.0169681999832392","1.0061133857816458","1.0061133857816458","1.0061133857816458","1.2698701675981283","1.2698701675981283","1.2698701675981283","0.9627130478620529","0.9627130478620529","0.9627130478620529","0.9743712451308966","0.9743712451308966","0.9743712451308966","1.0005755834281445","1.0005755834281445","1.0005755834281445","1.1483709458261728","1.1483709458261728","1.1483709458261728","0.9074136642739177","0.9074136642739177","0.9074136642739177","1.0015156734734774","1.0015156734734774","1.0015156734734774","0.9501380454748869","0.9501380454748869","0.9501380454748869"
"53","1.0058839581906796","1.0058839581906796","1.0058839581906796","1.0036317892372608","1.0036317892372608","1.0036317892372608","1.0221918895840645","1.0221918895840645","1.0221918895840645","0.9667069688439369","0.9667069688439369","0.9667069688439369","0.9585290011018515","0.9585290011018515","0.9585290011018515","0.9977421760559082","0.9977421760559082","0.9977421760559082","1.0932698715478182","1.0932698715478182","1.0932698715478182","0.9311964083462954","0.9311964083462954","0.9311964083462954","1.0012773890048265","1.0012773890048265","1.0012773890048265","0.9953628480434418","0.9953628480434418","0.9953628480434418"
"54","1.032757941633463","1.032757941633463","1.032757941633463","1.0042180363088846","1.0042180363088846","1.0042180363088846","1.0102760251611471","1.0102760251611471","1.0102760251611471","0.9689602116122842","0.9689602116122842","0.9689602116122842","0.9704049471765757","0.9704049471765757","0.9704049471765757","1.000153853558004","1.000153853558004","1.000153853558004","0.8738489560782909","0.8738489560782909","0.8738489560782909","0.9307253425940871","0.9307253425940871","0.9307253425940871","0.9990087393671274","0.9990087393671274","0.9990087393671274","0.9552454631775618","0.9552454631775618","0.9552454631775618"
"55","1.0435092616826296","1.0435092616826296","1.0435092616826296","1.0024921838194132","1.0024921838194132","1.0024921838194132","1.0436644367873669","1.0436644367873669","1.0436644367873669","0.9661720842123032","0.9661720842123032","0.9661720842123032","0.983657306060195","0.983657306060195","0.983657306060195","1.0008704420179129","1.0008704420179129","1.0008704420179129","0.7566157523542643","0.7566157523542643","0.7566157523542643","0.8903538859449327","0.8903538859449327","0.8903538859449327","1.0114427069202065","1.0114427069202065","1.0114427069202065","0.9507264997810125","0.9507264997810125","0.9507264997810125"
"56","1.0199890192598104","1.0199890192598104","1.0199890192598104","1.0012823920696974","1.0012823920696974","1.0012823920696974","1.278837038204074","1.278837038204074","1.278837038204074","0.9758973019197583","0.9758973019197583","0.9758973019197583","0.9618602264672518","0.9618602264672518","0.9618602264672518","0.9985869573429227","0.9985869573429227","0.9985869573429227","0.7706409487873316","0.7706409487873316","0.7706409487873316","0.9213479445315897","0.9213479445315897","0.9213479445315897","0.9970295112580061","0.9970295112580061","0.9970295112580061","0.9458454307168722","0.9458454307168722","0.9458454307168722"
"57","1.0017971899360418","1.0017971899360418","1.0017971899360418","1.000488843768835","1.000488843768835","1.000488843768835","0.9964777920395136","0.9964777920395136","0.9964777920395136","0.9675906859338284","0.9675906859338284","0.9675906859338284","0.9701441936194897","0.9701441936194897","0.9701441936194897","1.0001772800460458","1.0001772800460458","1.0001772800460458","0.7794697936624289","0.7794697936624289","0.7794697936624289","0.9450769606046379","0.9450769606046379","0.9450769606046379","1.0040605878457427","1.0040605878457427","1.0040605878457427","0.9525121171027422","0.9525121171027422","0.9525121171027422"
"58","1.0173932071775198","1.0173932071775198","1.0173932071775198","1.002069255337119","1.002069255337119","1.002069255337119","1.0051015932112932","1.0051015932112932","1.0051015932112932","0.9714996069669724","0.9714996069669724","0.9714996069669724","0.9584962036460638","0.9584962036460638","0.9584962036460638","1.0011770594865084","1.0011770594865084","1.0011770594865084","0.774847817607224","0.774847817607224","0.774847817607224","1.0620288085192442","1.0620288085192442","1.0620288085192442","0.9980422696098685","0.9980422696098685","0.9980422696098685","0.9373200163245201","0.9373200163245201","0.9373200163245201"
"59","1.0101372580975294","1.0101372580975294","1.0101372580975294","1.0016331318765879","1.0016331318765879","1.0016331318765879","1.282352650538087","1.282352650538087","1.282352650538087","0.9697289643809199","0.9697289643809199","0.9697289643809199","0.9620787799358368","0.9620787799358368","0.9620787799358368","1.000458207912743","1.000458207912743","1.000458207912743","0.8194852471351624","0.8194852471351624","0.8194852471351624","0.9437970174476504","0.9437970174476504","0.9437970174476504","1.0008601285517216","1.0008601285517216","1.0008601285517216","0.9276380725204945","0.9276380725204945","0.9276380725204945"
"60","1.0123047698289156","1.0123047698289156","1.0123047698289156","1.0080621391534805","1.0080621391534805","1.0080621391534805","1.2709810249507427","1.2709810249507427","1.2709810249507427","0.9737425027415156","0.9737425027415156","0.9737425027415156","0.954060846939683","0.954060846939683","0.954060846939683","0.9988009193912148","0.9988009193912148","0.9988009193912148","0.8696611039340496","0.8696611039340496","0.8696611039340496","0.9182402268052101","0.9182402268052101","0.9182402268052101","1.0032016187906265","1.0032016187906265","1.0032016187906265","0.9463100787252188","0.9463100787252188","0.9463100787252188"
"61","1.0149593632668257","1.0149593632668257","1.0149593632668257","1.0014772079885006","1.0014772079885006","1.0014772079885006","1.0011920928955078","1.0011920928955078","1.0011920928955078","0.9700931329280138","0.9700931329280138","0.9700931329280138","0.9680439531803131","0.9680439531803131","0.9680439531803131","1.0005243998020887","1.0005243998020887","1.0005243998020887","0.8285226840525866","0.8285226840525866","0.8285226840525866","0.9436858436092734","0.9436858436092734","0.9436858436092734","1.0021576676517725","1.0021576676517725","1.0021576676517725","0.9604328367859125","0.9604328367859125","0.9604328367859125"
"62","1.0207541342824697","1.0207541342824697","1.0207541342824697","1.0064287967979908","1.0064287967979908","1.0064287967979908","1.0070732962340117","1.0070732962340117","1.0070732962340117","0.9717525746673346","0.9717525746673346","0.9717525746673346","0.9588528033345938","0.9588528033345938","0.9588528033345938","1.0007086265832186","1.0007086265832186","1.0007086265832186","0.8420358933508396","0.8420358933508396","0.8420358933508396","0.9546172972768545","0.9546172972768545","0.9546172972768545","1.0012220731005073","1.0012220731005073","1.0012220731005073","0.9571823161095381","0.9571823161095381","0.9571823161095381"
"63","1.0240274369716644","1.0240274369716644","1.0240274369716644","1.01064582914114","1.01064582914114","1.01064582914114","1.0199804566800594","1.0199804566800594","1.0199804566800594","0.978031168691814","0.978031168691814","0.978031168691814","0.9665762968361378","0.9665762968361378","0.9665762968361378","0.9959353692829609","0.9959353692829609","0.9959353692829609","2.3951344583183527","2.3951344583183527","2.3951344583183527","0.9550161538645625","0.9550161538645625","0.9550161538645625","0.999428297393024","0.999428297393024","0.999428297393024","0.9638041947036982","0.9638041947036982","0.9638041947036982"
"64","1.0318342931568623","1.0318342931568623","1.0318342931568623","1.0020032841712236","1.0020032841712236","1.0020032841712236","1.0018024239689112","1.0018024239689112","1.0018024239689112","0.96860437002033","0.96860437002033","0.96860437002033","0.9597384072840214","0.9597384072840214","0.9597384072840214","0.9999794717878103","0.9999794717878103","0.9999794717878103","7.432284517213702","7.432284517213702","7.432284517213702","0.9317629775032401","0.9317629775032401","0.9317629775032401","1.0016738651320338","1.0016738651320338","1.0016738651320338","0.9541568532586098","0.9541568532586098","0.9541568532586098"
"65","1.0147965643554926","1.0147965643554926","1.0147965643554926","1.002044640481472","1.002044640481472","1.002044640481472","1.003450559452176","1.003450559452176","1.003450559452176","0.9697689255699515","0.9697689255699515","0.9697689255699515","0.9745441786944866","0.9745441786944866","0.9745441786944866","1.0012605572119355","1.0012605572119355","1.0012605572119355","0.738553961738944","0.738553961738944","0.738553961738944","0.9233679743483663","0.9233679743483663","0.9233679743483663","0.9970155563205481","0.9970155563205481","0.9970155563205481","0.9843098912388086","0.9843098912388086","0.9843098912388086"
"66","1.0468929540365934","1.0468929540365934","1.0468929540365934","1.0063783917576075","1.0063783917576075","1.0063783917576075","1.0465274937450886","1.0465274937450886","1.0465274937450886","0.9731571711599827","0.9731571711599827","0.9731571711599827","0.9633689541369677","0.9633689541369677","0.9633689541369677","1.001455519348383","1.001455519348383","1.001455519348383","2.3449890948832035","2.3449890948832035","2.3449890948832035","0.9268493112176657","0.9268493112176657","0.9268493112176657","0.9986417414620519","0.9986417414620519","0.9986417414620519","0.9483395107090473","0.9483395107090473","0.9483395107090473"
"67","1.043958006426692","1.043958006426692","1.043958006426692","1.0026833657175303","1.0026833657175303","1.0026833657175303","1.0049149803817272","1.0049149803817272","1.0049149803817272","0.9722742531448603","0.9722742531448603","0.9722742531448603","0.9669820237904787","0.9669820237904787","0.9669820237904787","1.0010155104100704","1.0010155104100704","1.0010155104100704","0.82475945353508","0.82475945353508","0.82475945353508","0.9129390735179186","0.9129390735179186","0.9129390735179186","0.9998418558388948","0.9998418558388948","0.9998418558388948","0.9602412041276693","0.9602412041276693","0.9602412041276693"
"68","1.0066653452813625","1.0066653452813625","1.0066653452813625","0.9967304635792971","0.9967304635792971","0.9967304635792971","1.010350290685892","1.010350290685892","1.010350290685892","0.9725267291069031","0.9725267291069031","0.9725267291069031","0.9686776082962751","0.9686776082962751","0.9686776082962751","1.0047867456451058","1.0047867456451058","1.0047867456451058","0.8351674871519208","0.8351674871519208","0.8351674871519208","0.9223457826301455","0.9223457826301455","0.9223457826301455","1.0010168915614486","1.0010168915614486","1.0010168915614486","0.9866199437528849","0.9866199437528849","0.9866199437528849"
