"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor/ratio_max__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor/ratio_max__MAX","20260203_144832_traj_reward_fresh_configA - actor/ratio_max","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MIN","20260203_144832_traj_reward_fresh_configA - actor/ratio_max__MAX","20260203_141744_traj_reward_fresh - actor/ratio_max","20260203_141744_traj_reward_fresh - actor/ratio_max__MIN","20260203_141744_traj_reward_fresh - actor/ratio_max__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor/ratio_max__MAX","20260201_191332_traj_reward_fresh - actor/ratio_max","20260201_191332_traj_reward_fresh - actor/ratio_max__MIN","20260201_191332_traj_reward_fresh - actor/ratio_max__MAX","20260131_160147_step_reward_fresh_configA - actor/ratio_max","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MIN","20260131_160147_step_reward_fresh_configA - actor/ratio_max__MAX","20260131_160100_step_reward_fresh - actor/ratio_max","20260131_160100_step_reward_fresh - actor/ratio_max__MIN","20260131_160100_step_reward_fresh - actor/ratio_max__MAX","20260131_155522_traj_reward_fresh - actor/ratio_max","20260131_155522_traj_reward_fresh - actor/ratio_max__MIN","20260131_155522_traj_reward_fresh - actor/ratio_max__MAX","20260131_155911_traj_reward_fresh_configA - actor/ratio_max","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MIN","20260131_155911_traj_reward_fresh_configA - actor/ratio_max__MAX"
"46","5.442150592803955","5.442150592803955","5.442150592803955","1.9176054261624813","1.9176054261624813","1.9176054261624813","3.441883657127619","3.441883657127619","3.441883657127619","1.3073507975786924","1.3073507975786924","1.3073507975786924","3.5581639781594276","3.5581639781594276","3.5581639781594276","1.3394764307886362","1.3394764307886362","1.3394764307886362","8.648603610694408","8.648603610694408","8.648603610694408","1.4949172181077302","1.4949172181077302","1.4949172181077302","1.2715460266917944","1.2715460266917944","1.2715460266917944","2.371977351605892","2.371977351605892","2.371977351605892"
"47","2.5735699869692326","2.5735699869692326","2.5735699869692326","2.244331292808056","2.244331292808056","2.244331292808056","2.515323381870985","2.515323381870985","2.515323381870985","1.4894937630742788","1.4894937630742788","1.4894937630742788","3.316473636776209","3.316473636776209","3.316473636776209","1.3064424972981215","1.3064424972981215","1.3064424972981215","41186.31234887242","41186.31234887242","41186.31234887242","1.77665460947901","1.77665460947901","1.77665460947901","1.2733598481863737","1.2733598481863737","1.2733598481863737","2.4447346664965153","2.4447346664965153","2.4447346664965153"
"48","1.4883046373724937","1.4883046373724937","1.4883046373724937","2.1002755165100098","2.1002755165100098","2.1002755165100098","2.728400342166424","2.728400342166424","2.728400342166424","1.2859117407351732","1.2859117407351732","1.2859117407351732","3.216740593314171","3.216740593314171","3.216740593314171","1.2154624573886395","1.2154624573886395","1.2154624573886395","21.053235489875078","21.053235489875078","21.053235489875078","1.481053913012147","1.481053913012147","1.481053913012147","1.2448560371994972","1.2448560371994972","1.2448560371994972","3.5510238148272038","3.5510238148272038","3.5510238148272038"
"49","2.6520862244069576","2.6520862244069576","2.6520862244069576","2.12384669855237","2.12384669855237","2.12384669855237","17.726219933480024","17.726219933480024","17.726219933480024","1.3442964740097523","1.3442964740097523","1.3442964740097523","4.954535346478224","4.954535346478224","4.954535346478224","1.1794732995331287","1.1794732995331287","1.1794732995331287","19.660316571593285","19.660316571593285","19.660316571593285","1.7722598630934954","1.7722598630934954","1.7722598630934954","1.2102780882269144","1.2102780882269144","1.2102780882269144","3.9825340025126934","3.9825340025126934","3.9825340025126934"
"50","2.253723096102476","2.253723096102476","2.253723096102476","1.9594315215945244","1.9594315215945244","1.9594315215945244","3.2577732019126415","3.2577732019126415","3.2577732019126415","1.386656640097499","1.386656640097499","1.386656640097499","3.85667147859931","3.85667147859931","3.85667147859931","1.1738255321979523","1.1738255321979523","1.1738255321979523","20.83722772076726","20.83722772076726","20.83722772076726","1.2289757747203112","1.2289757747203112","1.2289757747203112","1.2915741167962551","1.2915741167962551","1.2915741167962551","3.618742663413286","3.618742663413286","3.618742663413286"
"51","5.163212761282921","5.163212761282921","5.163212761282921","1.9970366172492504","1.9970366172492504","1.9970366172492504","2.7875363118946552","2.7875363118946552","2.7875363118946552","1.4434713870286942","1.4434713870286942","1.4434713870286942","4.085919007658958","4.085919007658958","4.085919007658958","1.1878175530582666","1.1878175530582666","1.1878175530582666","2209.7489177957177","2209.7489177957177","2209.7489177957177","1.336903179064393","1.336903179064393","1.336903179064393","1.3074611723423004","1.3074611723423004","1.3074611723423004","2.7920055501163006","2.7920055501163006","2.7920055501163006"
"52","3.7362908385694027","3.7362908385694027","3.7362908385694027","2.252039223909378","2.252039223909378","2.252039223909378","17.619365077465773","17.619365077465773","17.619365077465773","1.3004766162484884","1.3004766162484884","1.3004766162484884","4.366194032132626","4.366194032132626","4.366194032132626","1.2625886034220457","1.2625886034220457","1.2625886034220457","37.436072550714016","37.436072550714016","37.436072550714016","1.306861251592636","1.306861251592636","1.306861251592636","1.220657942816615","1.220657942816615","1.220657942816615","6.0569503009319305","6.0569503009319305","6.0569503009319305"
"53","1.4734036140143871","1.4734036140143871","1.4734036140143871","2.374777466058731","2.374777466058731","2.374777466058731","4.165698159486055","4.165698159486055","4.165698159486055","1.4423125591129065","1.4423125591129065","1.4423125591129065","3.5272786654531956","3.5272786654531956","3.5272786654531956","1.1865375209599733","1.1865375209599733","1.1865375209599733","109.07123781740665","109.07123781740665","109.07123781740665","1.4454127550125122","1.4454127550125122","1.4454127550125122","1.2149933744221926","1.2149933744221926","1.2149933744221926","7.271203100681305","7.271203100681305","7.271203100681305"
"54","7.360348861664534","7.360348861664534","7.360348861664534","2.210534505546093","2.210534505546093","2.210534505546093","2.9219045974314213","2.9219045974314213","2.9219045974314213","1.2906858287751675","1.2906858287751675","1.2906858287751675","5.470997057855129","5.470997057855129","5.470997057855129","1.2518646754324436","1.2518646754324436","1.2518646754324436","36.09564256668091","36.09564256668091","36.09564256668091","1.2598740793764591","1.2598740793764591","1.2598740793764591","1.271689547225833","1.271689547225833","1.271689547225833","5.171336766332388","5.171336766332388","5.171336766332388"
"55","3.3128782585263252","3.3128782585263252","3.3128782585263252","2.1969207264482975","2.1969207264482975","2.1969207264482975","5.110961429774761","5.110961429774761","5.110961429774761","1.2879708716645837","1.2879708716645837","1.2879708716645837","5.060752484947443","5.060752484947443","5.060752484947443","1.262460520491004","1.262460520491004","1.262460520491004","8.89073534682393","8.89073534682393","8.89073534682393","1.411268543684855","1.411268543684855","1.411268543684855","1.7176926098763943","1.7176926098763943","1.7176926098763943","3.4184462539851665","3.4184462539851665","3.4184462539851665"
"56","3.7381344363093376","3.7381344363093376","3.7381344363093376","1.9960028566420078","1.9960028566420078","1.9960028566420078","17.57761588692665","17.57761588692665","17.57761588692665","1.5108004994690418","1.5108004994690418","1.5108004994690418","4.624104350805283","4.624104350805283","4.624104350805283","1.2872254438698292","1.2872254438698292","1.2872254438698292","7.583522208034992","7.583522208034992","7.583522208034992","1.243867206852883","1.243867206852883","1.243867206852883","1.236255081370473","1.236255081370473","1.236255081370473","3.699302326887846","3.699302326887846","3.699302326887846"
"57","1.895026359707117","1.895026359707117","1.895026359707117","1.986073561012745","1.986073561012745","1.986073561012745","2.913364104926586","2.913364104926586","2.913364104926586","1.301428809762001","1.301428809762001","1.301428809762001","4.065198700875044","4.065198700875044","4.065198700875044","1.2201363239437342","1.2201363239437342","1.2201363239437342","8.050453901290894","8.050453901290894","8.050453901290894","1.3808039650321007","1.3808039650321007","1.3808039650321007","1.39838975854218","1.39838975854218","1.39838975854218","5.527444522827864","5.527444522827864","5.527444522827864"
"58","3.1901174187660217","3.1901174187660217","3.1901174187660217","2.304872278124094","2.304872278124094","2.304872278124094","3.3022012524306774","3.3022012524306774","3.3022012524306774","1.3413452431559563","1.3413452431559563","1.3413452431559563","3.13854818418622","3.13854818418622","3.13854818418622","1.2757541667670012","1.2757541667670012","1.2757541667670012","9.760585345327854","9.760585345327854","9.760585345327854","2.792563564144075","2.792563564144075","2.792563564144075","1.1935533843934536","1.1935533843934536","1.1935533843934536","3.588011659681797","3.588011659681797","3.588011659681797"
"59","2.7176347598433495","2.7176347598433495","2.7176347598433495","2.385918650776148","2.385918650776148","2.385918650776148","18.186003476381302","18.186003476381302","18.186003476381302","1.351197026669979","1.351197026669979","1.351197026669979","3.702789641916752","3.702789641916752","3.702789641916752","1.1982112955302","1.1982112955302","1.1982112955302","23.24510784447193","23.24510784447193","23.24510784447193","1.3161731008440256","1.3161731008440256","1.3161731008440256","1.2445319257676601","1.2445319257676601","1.2445319257676601","3.663464516401291","3.663464516401291","3.663464516401291"
"60","3.0787065997719765","3.0787065997719765","3.0787065997719765","2.188666708767414","2.188666708767414","2.188666708767414","17.796446051448584","17.796446051448584","17.796446051448584","1.4542714077979326","1.4542714077979326","1.4542714077979326","3.4824812039732933","3.4824812039732933","3.4824812039732933","1.1881405282765627","1.1881405282765627","1.1881405282765627","20.407214775681496","20.407214775681496","20.407214775681496","1.3451126422733068","1.3451126422733068","1.3451126422733068","1.2526301555335522","1.2526301555335522","1.2526301555335522","3.869943406432867","3.869943406432867","3.869943406432867"
"61","3.9841469638049603","3.9841469638049603","3.9841469638049603","2.331744521856308","2.331744521856308","2.331744521856308","2.7795261666178703","2.7795261666178703","2.7795261666178703","1.4051722399890423","1.4051722399890423","1.4051722399890423","2.9937815256416798","2.9937815256416798","2.9937815256416798","1.247000889852643","1.247000889852643","1.247000889852643","16.656472261995077","16.656472261995077","16.656472261995077","1.4036770574748516","1.4036770574748516","1.4036770574748516","1.221836743876338","1.221836743876338","1.221836743876338","4.199107579886913","4.199107579886913","4.199107579886913"
"62","6.640300739556551","6.640300739556551","6.640300739556551","2.475399576127529","2.475399576127529","2.475399576127529","3.6366673409938812","3.6366673409938812","3.6366673409938812","1.2965332381427288","1.2965332381427288","1.2965332381427288","4.200106620788574","4.200106620788574","4.200106620788574","1.250748498365283","1.250748498365283","1.250748498365283","9.114321243017912","9.114321243017912","9.114321243017912","2.311504438519478","2.311504438519478","2.311504438519478","1.2494569327682257","1.2494569327682257","1.2494569327682257","5.817964855581522","5.817964855581522","5.817964855581522"
"63","6.474080741405487","6.474080741405487","6.474080741405487","2.4410096630454063","2.4410096630454063","2.4410096630454063","3.4173121713101864","3.4173121713101864","3.4173121713101864","1.3317636828869581","1.3317636828869581","1.3317636828869581","4.422356400638819","4.422356400638819","4.422356400638819","1.2094777952879667","1.2094777952879667","1.2094777952879667","623.7174225971103","623.7174225971103","623.7174225971103","1.3669598260894418","1.3669598260894418","1.3669598260894418","1.208979032933712","1.208979032933712","1.208979032933712","4.119860101491213","4.119860101491213","4.119860101491213"
"64","7.349154956638813","7.349154956638813","7.349154956638813","2.255427084863186","2.255427084863186","2.255427084863186","3.14640711247921","3.14640711247921","3.14640711247921","1.3390394877642393","1.3390394877642393","1.3390394877642393","3.6862273551523685","3.6862273551523685","3.6862273551523685","1.229672746732831","1.229672746732831","1.229672746732831","3282.8929150402546","3282.8929150402546","3282.8929150402546","1.3569104354828596","1.3569104354828596","1.3569104354828596","1.2750392854213715","1.2750392854213715","1.2750392854213715","3.4468281865119934","3.4468281865119934","3.4468281865119934"
"65","4.189959485083818","4.189959485083818","4.189959485083818","2.4140039160847664","2.4140039160847664","2.4140039160847664","3.082857582718134","3.082857582718134","3.082857582718134","1.3251670729368925","1.3251670729368925","1.3251670729368925","4.470356974750757","4.470356974750757","4.470356974750757","1.2049933522939682","1.2049933522939682","1.2049933522939682","16.99618709087372","16.99618709087372","16.99618709087372","1.3669113107025623","1.3669113107025623","1.3669113107025623","1.2284670248627663","1.2284670248627663","1.2284670248627663","4.962137285619974","4.962137285619974","4.962137285619974"
"66","5.173830036073923","5.173830036073923","5.173830036073923","2.320284027606249","2.320284027606249","2.320284027606249","4.701881159096956","4.701881159096956","4.701881159096956","1.3024407103657722","1.3024407103657722","1.3024407103657722","3.4746512956917286","3.4746512956917286","3.4746512956917286","1.2272509410977364","1.2272509410977364","1.2272509410977364","103.45916707068682","103.45916707068682","103.45916707068682","1.3654242120683193","1.3654242120683193","1.3654242120683193","1.2376523446291685","1.2376523446291685","1.2376523446291685","2.938726559281349","2.938726559281349","2.938726559281349"
"67","4.224576398730278","4.224576398730278","4.224576398730278","2.2263429053127766","2.2263429053127766","2.2263429053127766","2.7712242491543293","2.7712242491543293","2.7712242491543293","1.331317214295268","1.331317214295268","1.331317214295268","3.5820093750953674","3.5820093750953674","3.5820093750953674","1.1766570135951042","1.1766570135951042","1.1766570135951042","13.608438845723867","13.608438845723867","13.608438845723867","1.347579063847661","1.347579063847661","1.347579063847661","1.2076077368110418","1.2076077368110418","1.2076077368110418","3.7517370395362377","3.7517370395362377","3.7517370395362377"
"68","2.753875073045492","2.753875073045492","2.753875073045492","2.3766538351774216","2.3766538351774216","2.3766538351774216","3.7175529822707176","3.7175529822707176","3.7175529822707176","1.369989788159728","1.369989788159728","1.369989788159728","5.09519362449646","5.09519362449646","5.09519362449646","1.3277906849980354","1.3277906849980354","1.3277906849980354","42.221499498933554","42.221499498933554","42.221499498933554","1.3138331733644009","1.3138331733644009","1.3138331733644009","1.2596850357949734","1.2596850357949734","1.2596850357949734","7.036256473511457","7.036256473511457","7.036256473511457"
"69","7.5540461875498295","7.5540461875498295","7.5540461875498295","2.6047306321561337","2.6047306321561337","2.6047306321561337","3.9067897982895374","3.9067897982895374","3.9067897982895374","1.201937448233366","1.201937448233366","1.201937448233366","6.02245157212019","6.02245157212019","6.02245157212019","1.2493603378534317","1.2493603378534317","1.2493603378534317","13.326387040317059","13.326387040317059","13.326387040317059","1.3120012935250998","1.3120012935250998","1.3120012935250998","1.2222004607319832","1.2222004607319832","1.2222004607319832","3.132885705679655","3.132885705679655","3.132885705679655"
